quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
1.109,1.125,,,,,-50.23171,-0.01811,-0.03118,JAINSTUDIO,2024-07-07
1.109,1.125,,,,,-50.23171,-0.01811,-0.03118,JAINSTUDIO,2024-07-13
,,,,,,,,,JAINSTUDIO,2024-07-20
,,,,,,,,,JAINSTUDIO,2024-07-27
,,,,,,,,,JAINSTUDIO,2024-08-03
,,,,,,,,,JAINSTUDIO,2024-08-10
,,,,,,,,,JAINSTUDIO,2024-08-17
,,,,,,,,,JAINSTUDIO,2024-08-24
,,,,,,,,,JAINSTUDIO,2024-09-01
,,,,,,,,,JAINSTUDIO,2024-09-08
,,,,,,,,,JAINSTUDIO,2024-09-15
,,,,,,,,,JAINSTUDIO,2024-09-21
,,,,,,,,,JAINSTUDIO,2024-09-28
,,,,,,,,,JAINSTUDIO,2024-10-05
,,,,,,,,,JAINSTUDIO,2024-10-12
,,,,,,,,,JAINSTUDIO,2024-10-19
